Month,Product,Company,Complaint_Count,Timely_Response_Pct,Consumer_Disputed_Pct,MoM_Change,YoY_Change
2017-09,Credit reporting,Equifax,10895,0.9553647180981749,0.24746753723942302,0.09850776366202862,0.24117110959216226
2017-10,Credit reporting,Equifax,8173,0.9549142705589606,0.2520671302461611,-0.24983937586048643,0.28244155029028706
2017-11,Credit reporting,Equifax,9947,0.9546123165160206,0.252803939979684,0.21705616052856969,0.0956052428681573
2017-12,Credit reporting,Equifax,12586,0.957123612557771,0.25275126132651177,0.26530612244897966,0.3671518574842494
2018-01,Credit reporting,Equifax,14129,0.9549215387310217,0.2485161962032422,0.12259653583346575,-0.04138679693330616
2018-02,Credit reporting,Equifax,10666,0.9548987641998148,0.25373389498993404,-0.24509873310213037,0.35596236969234685
2018-03,Credit reporting,Equifax,12665,0.9522334662021202,0.25225394766974124,0.18741796362272645,0.32868233319345364
2018-04,Credit reporting,Equifax,11667,0.9569360904869371,0.24466696867438759,-0.07879984208448476,0.1316197866149369
2018-05,Credit reporting,Equifax,9060,0.9536801008451583,0.25112567714198075,-0.2234507585497557,0.0028780163825548044
2018-06,Credit reporting,Equifax,10105,0.957068050478818,0.24707562489187396,0.11534216335540837,0.11178347452965132
2018-07,Credit reporting,Equifax,10979,0.9553429189681555,0.256458455956736,0.08649183572488872,0.3224524211033486
2018-08,Credit reporting,Equifax,10935,0.95409766470001,0.2483408276219298,-0.004007650970033749,0.10254083484573506
2018-09,Credit reporting,Equifax,8359,0.9533613693457295,0.24372817154952517,-0.23557384545038862,-0.23276732446076187
2018-10,Credit reporting,Equifax,12008,0.954116711186462,0.24698523003233339,0.4365354707500897,0.46922794567478276
2018-11,Credit reporting,Equifax,11795,0.9549766252164336,0.2544964212808826,-0.0177381745502998,0.18578465869106253
2018-12,Credit reporting,Equifax,10907,0.9548889324143901,0.24754998767518588,-0.07528613819415009,-0.13340219291276023
2019-01,Credit reporting,Equifax,14122,0.9537454857400252,0.25206771453382076,0.2947648299257357,-0.0004954349210842812
2019-02,Credit reporting,Equifax,12888,0.9541032165308102,0.24982299634449825,-0.08738139073785578,0.2083255203450216
2019-03,Credit reporting,Equifax,14575,0.9564502295323322,0.24519018440356505,0.13089695841092497,0.1508093170153968
2019-04,Credit reporting,Equifax,12863,0.9555221029846452,0.24518977325654115,-0.11746140651801029,0.10251135681837664
2019-05,Credit reporting,Equifax,10055,0.9552673928239086,0.2579226615427892,-0.21830055197076892,0.10982339955849896
2019-06,Credit reporting,Equifax,9962,0.9540948482634459,0.2529886321937114,-0.00924912978617598,-0.014151410192973723
2019-07,Credit reporting,Equifax,11701,0.9550157548781705,0.2473610305163185,0.17456334069463963,0.06576190909918944
2019-08,Credit reporting,Equifax,11855,0.9559399501003498,0.2473184388372885,0.01316126826766939,0.0841335162322816
2019-09,Credit reporting,Equifax,9079,0.9538135341090692,0.2528129159435489,-0.2341628005061156,0.0861347051082666
2019-10,Credit reporting,Equifax,9025,0.953536620414413,0.2548666326076226,-0.005947791607005204,-0.24841772151898733
2019-11,Credit reporting,Equifax,12724,0.9561726546917758,0.2529048305837937,0.4098614958448754,0.0787621873675286
2019-12,Credit reporting,Equifax,14814,0.9549210652308766,0.2532795656688196,0.16425652310594163,0.3582103236453653
2020-01,Credit reporting,Equifax,13934,0.9551001522873892,0.24812013666942467,-0.05940326717969491,-0.013312561960062363
2020-02,Credit reporting,Equifax,15672,0.9536018293691613,0.25007138406736024,0.12473087412085548,0.21601489757914338
2020-03,Credit reporting,Equifax,12617,0.9543050324438428,0.24445583026738077,-0.19493363961204702,-0.13433962264150945
2020-04,Credit reporting,Equifax,16390,0.9571022858738509,0.2518842678920722,0.29904097646033123,0.27419731011428117
2020-05,Credit reporting,Equifax,13808,0.956684455303776,0.25150287615955114,-0.15753508236729719,0.37324714072600695
2020-06,Credit reporting,Equifax,11498,0.9554492579383405,0.24773140821176665,-0.16729432213209738,0.15418590644448904
2020-07,Credit reporting,Equifax,12502,0.955081750884044,0.24420177463089038,0.08731953383197077,0.06845568754807285
2020-08,Credit reporting,Equifax,11981,0.9541202924034773,0.24832070838399453,-0.04167333226683734,0.010628426824124793
2020-09,Credit reporting,Equifax,8625,0.953323294524518,0.2479427311432876,-0.2801101744428679,-0.05000550721445096
2020-10,Credit reporting,Equifax,12569,0.9568231315921848,0.2604506012298428,0.4572753623188406,0.3926869806094182
2020-11,Credit reporting,Equifax,12547,0.9571135695034888,0.25136082594395054,-0.0017503381335031154,-0.013910719899402735
2020-12,Credit reporting,Equifax,13898,0.9563760833851411,0.2516511646951992,0.1076751414680801,-0.061833400837046026
2021-01,Credit reporting,Equifax,16968,0.9557733519955053,0.24982144132253384,0.22089509281911068,0.2177407779532079
2021-02,Credit reporting,Equifax,13266,0.9548223834505675,0.24630782412614258,-0.21817538896746813,-0.1535222052067381
2021-03,Credit reporting,Equifax,15488,0.9559869631871942,0.25287422752430055,0.16749585406301826,0.22755013077593733
2021-04,Credit reporting,Equifax,17285,0.953989114535925,0.24721073485868342,0.11602530991735538,0.05460646735814523
2021-05,Credit reporting,Equifax,11704,0.9530945868905824,0.2508857126973532,-0.32288111078970205,-0.1523754345307068
2021-06,Credit reporting,Equifax,10408,0.954348602971478,0.2464731586965705,-0.11073137388926868,-0.09479909549486865
2021-07,Credit reporting,Equifax,12417,0.9533350729431863,0.24987848329278653,0.1930245964642583,-0.006798912174052152
2021-08,Credit reporting,Equifax,11139,0.9534850491122089,0.2523964170228964,-0.10292341145204154,-0.07027794007178034
2021-09,Credit reporting,Equifax,15323,0.9550378932192376,0.25200752259095166,0.37561720082592687,0.7765797101449274
2021-10,Credit reporting,Equifax,12493,0.9553477115890234,0.24518582676321865,-0.18468968217711934,-0.006046622643010591
2021-11,Credit reporting,Equifax,14213,0.9553990116589551,0.25266445539158305,0.13767709917553828,0.13278074440105203
2021-12,Credit reporting,Equifax,19002,0.9555199597791078,0.24998328167203643,0.3369450503060578,0.3672470859116419
2022-01,Credit reporting,Equifax,14002,0.9569569127866699,0.24669157482612816,-0.2631301968213873,-0.17479962281942485
2022-02,Credit reporting,Equifax,14619,0.9543414066656357,0.24579393271075317,0.044065133552349645,0.10199004975124382
2022-03,Credit reporting,Equifax,20160,0.953889809057796,0.2472318900529457,0.37902729324851214,0.30165289256198347
2022-04,Credit reporting,Equifax,17987,0.9551272293364742,0.24652217087019374,-0.10778769841269842,0.04061324848134218
2022-05,Credit reporting,Equifax,12586,0.953964267961837,0.24926745967756542,-0.3002724189692556,0.07535885167464107
2022-06,Credit reporting,Equifax,15953,0.9561545645672649,0.24905056447317234,0.2675194660734148,0.5327632590315141
2022-07,Credit reporting,Equifax,12310,0.9552097621112072,0.25059908477591264,-0.22835830251363376,-0.008617218329709297
2022-08,Credit reporting,Equifax,12877,0.9570782085580393,0.25261243634573577,0.0460601137286758,0.15602836879432624
2022-09,Credit reporting,Equifax,13720,0.9558275367133322,0.24507058432683773,0.06546555874815563,-0.10461397898583824
2022-10,Credit reporting,Equifax,14042,0.9561414509556618,0.2508580737050811,0.02346938775510199,0.12398943408308649
2022-11,Credit reporting,Equifax,16967,0.9529160166363024,0.25022349045047365,0.2083036604472297,0.19376627031590798
2022-12,Credit reporting,Equifax,18072,0.9553546336667492,0.24766868809269832,0.06512642187776274,-0.048942216608778066
2023-01,Credit reporting,Equifax,16561,0.9551677694727532,0.24673148523689026,-0.0836100044267375,0.18275960577060424
2023-02,Credit reporting,Equifax,19029,0.957346777748653,0.2537855204470274,0.14902481734194795,0.3016622203981121
2023-03,Credit reporting,Equifax,17866,0.9554033439051963,0.25263958397232705,-0.06111724210415681,-0.11378968253968258
2023-04,Credit reporting,Equifax,19991,0.9546978997007302,0.25243279897974447,0.1189410052613904,0.11141379885472835
2023-05,Credit reporting,Equifax,14648,0.9548037118085085,0.25670028748814505,-0.26727027162223005,0.1638328301287144
2023-06,Credit reporting,Equifax,15595,0.9550829376684326,0.25306305741690177,0.06465046422719833,-0.022440920203096626
2023-07,Credit reporting,Equifax,13567,0.954560593231999,0.24771396577473698,-0.1300416800256492,0.10211210398050374
2023-08,Credit reporting,Equifax,15698,0.9542477041133275,0.24955742306723686,0.15707230780570502,0.21907276539566678
2023-09,Credit reporting,Equifax,13589,0.9534386065953544,0.2494583359025649,-0.13434832462734103,-0.009548104956268233
2023-10,Credit reporting,Equifax,14659,0.956515197659977,0.24711850122990625,0.07874015748031504,0.04393960974220201
2023-11,Credit reporting,Equifax,15952,0.9564774590094616,0.24980178391813665,0.08820519817177153,-0.05982200742618027
2023-12,Credit reporting,Equifax,16634,0.953557553796387,0.25385324746146676,0.04275325977933808,-0.07957060646303671
2024-01,Credit reporting,Equifax,22629,0.9546305973255381,0.2462237436982762,0.36040639653721285,0.36640299498822526
2024-02,Credit reporting,Equifax,17370,0.9550287395783871,0.25558607825554663,-0.23240090149807768,-0.0871827211098849
2024-03,Credit reporting,Equifax,18174,0.9541843245830258,0.24778111468910877,0.04628670120898093,0.017239449233180437
2024-04,Credit reporting,Equifax,19644,0.9533212854961579,0.25471208646129456,0.08088478045559588,-0.017357811014956703
2024-05,Credit reporting,Equifax,17206,0.9537245603491046,0.24747522702357336,-0.124109142740786,0.17463134898962318
2024-06,Credit reporting,Equifax,15998,0.9549465925904241,0.2504100260165528,-0.07020806695338833,0.025841615902532755
2024-07,Credit reporting,Equifax,15755,0.9543757581961969,0.244152928209456,-0.015189398674834376,0.16127367877939114
2024-08,Credit reporting,Equifax,14661,0.9567197462807885,0.25074816759708857,-0.06943827356394794,-0.06605937062046119
2024-09,Credit reporting,Equifax,15050,0.95482388059324,0.25204398184907045,0.026532978650842365,0.10751342998013103
2024-10,Credit reporting,Equifax,16871,0.9559879950160444,0.2541561728584156,0.12099667774086376,0.15089705982672763
2024-11,Credit reporting,Equifax,20099,0.9541286618193945,0.24876177094234625,0.19133424219074158,0.25996740220661985
2024-12,Credit reporting,Equifax,18865,0.9536273591261674,0.25052308300351117,-0.061396089357679484,0.13412288084645896
2025-01,Credit reporting,Equifax,20192,0.9549276883852091,0.24929948658291196,0.07034190299496412,-0.10769366741791508
2025-02,Credit reporting,Equifax,23444,0.9542132553770389,0.2545877058119417,0.1610538827258321,0.3496833621185953
2025-03,Credit reporting,Equifax,20693,0.9570440751547105,0.2482252111488579,-0.11734345674799518,0.13860459997799057
2025-04,Credit reporting,Equifax,21666,0.9550421803032215,0.2517919629129822,0.047020731648383496,0.10293219303604162
2025-05,Credit reporting,Equifax,15575,0.9562907709864655,0.24599548041353958,-0.2811317271300655,-0.09479251423921886
2025-06,Credit reporting,Equifax,14257,0.9551392314281524,0.2510728174228339,-0.08462279293739972,-0.10882610326290787
2025-07,Credit reporting,Equifax,15315,0.9542793392825649,0.24672073524778054,0.07420916041242909,-0.027927642018406806
2025-08,Credit reporting,Equifax,14717,0.9536381799613235,0.2504898282019666,-0.039046686255305274,0.0038196575949798195
2025-09,Credit reporting,Equifax,18653,0.954717735003515,0.25338859371595873,0.2674458109669091,0.23940199335548162
2025-10,Credit reporting,Equifax,20958,0.9542957491467621,0.24908970804755134,0.12357261566504052,0.2422500148183273
2025-11,Credit reporting,Equifax,18626,0.9553220729042365,0.24389808381658082,-0.11127015936635176,-0.07328722822030942
2025-12,Credit reporting,Equifax,21651,0.9531126241997185,0.24606942528255224,0.16240738752281758,0.14768089053803335
2026-01,Credit reporting,Equifax,24843,0.9572541458815408,0.24918648544953523,0.14742967992240552,0.23033874801901733
2016-02,Debt collection,Equifax,5211,0.9535957532764399,0.2517970361376424,,
2016-03,Debt collection,Equifax,5493,0.9556974023961791,0.2501587663181941,0.05411629245826144,
2016-04,Debt collection,Equifax,5074,0.9548901414475529,0.2501165857345481,-0.07627890041871477,
2016-05,Debt collection,Equifax,4884,0.9552145581947877,0.24889605708280965,-0.03744580212849824,
2016-06,Debt collection,Equifax,3609,0.9532123341709889,0.24623905653105252,-0.26105651105651106,
2016-07,Debt collection,Equifax,4298,0.953217592528583,0.25163091819219024,0.19091160986422828,
2016-08,Debt collection,Equifax,4057,0.955483468290532,0.2444571393664751,-0.05607259190321079,
2016-09,Debt collection,Equifax,4387,0.9534768501199478,0.24523446425094397,0.08134089228493968,
2016-10,Debt collection,Equifax,3678,0.9568796186201465,0.2528360537520077,-0.16161385912924553,
2016-11,Debt collection,Equifax,5322,0.9550080197157353,0.24698545412756945,0.44698205546492664,
2016-12,Debt collection,Equifax,5493,0.9566341854571873,0.24679855447924146,0.03213077790304397,
2017-01,Debt collection,Equifax,6613,0.9563867464086864,0.2545362978780273,0.20389586746768606,
2017-02,Debt collection,Equifax,6006,0.9545484611442098,0.2542526124739912,-0.09178890065023437,0.15256188831318362
2017-03,Debt collection,Equifax,4766,0.9557694476253292,0.24630078625928084,-0.20646020646020646,-0.1323502639723284
2017-04,Debt collection,Equifax,6141,0.9537143824951386,0.24682193013566378,0.28850188837599666,0.21028774142688222
2017-05,Debt collection,Equifax,4429,0.9527585517045553,0.2531989272834849,-0.2787819573359388,-0.09316134316134317
2017-06,Debt collection,Equifax,4639,0.9537382978613093,0.2517102824168641,0.047414766312937395,0.28539761706844
2017-07,Debt collection,Equifax,4298,0.9539870342256996,0.2542530114573739,-0.07350722138391896,0.0
2017-08,Debt collection,Equifax,4366,0.9554669331136244,0.2506876029337654,0.01582131223825045,0.07616465368498893
2017-09,Debt collection,Equifax,4549,0.9547495335542573,0.2508074824534722,0.041914796152084266,0.036927285160702095
2017-10,Debt collection,Equifax,4120,0.9550725201892484,0.2526859688420263,-0.09430644097603869,0.12017400761283303
2017-11,Debt collection,Equifax,5418,0.9553799723472811,0.2507005603936577,0.31504854368932045,0.018038331454340417
2017-12,Debt collection,Equifax,5491,0.9549614676224791,0.24866157442629663,0.013473606496862356,-0.00036409976333517946
2018-01,Debt collection,Equifax,4993,0.9555186363087675,0.2479998951178583,-0.09069386268439261,-0.2449720247996371
2018-02,Debt collection,Equifax,5097,0.9573549090927695,0.24812349164705616,0.02082916082515518,-0.1513486513486514
2018-03,Debt collection,Equifax,6278,0.954092252140807,0.24728415773275123,0.23170492446537172,0.3172471674360051
2018-04,Debt collection,Equifax,5876,0.956572940602027,0.25127660263287266,-0.0640331315705639,-0.043152581012864344
2018-05,Debt collection,Equifax,5804,0.9559262233370103,0.2527236912977331,-0.012253233492171556,0.31045382704899516
2018-06,Debt collection,Equifax,3874,0.957029980466222,0.24619319549154436,-0.33252929014472776,-0.1649062297909032
2018-07,Debt collection,Equifax,4970,0.9548618631165585,0.24842221647603513,0.2829117191533299,0.1563517915309447
2018-08,Debt collection,Equifax,4499,0.9534729686519033,0.24810841129122382,-0.09476861167002015,0.030462666055886434
2018-09,Debt collection,Equifax,4195,0.9564560349594354,0.24541303992646915,-0.06757057123805288,-0.07781930094526268
2018-10,Debt collection,Equifax,4818,0.9536921933865258,0.24832976044019578,0.14851013110846245,0.16941747572815524
2018-11,Debt collection,Equifax,6156,0.9549447152566729,0.25185800280103976,0.2777085927770859,0.1362126245847175
2018-12,Debt collection,Equifax,5118,0.9549060576231142,0.2520230980278439,-0.1686159844054581,-0.06792933891822983
2019-01,Debt collection,Equifax,6836,0.9554734032307947,0.2496325317168554,0.33567799921844466,0.36911676346885636
2019-02,Debt collection,Equifax,5255,0.9545500016040788,0.2536846039179268,-0.23127559976594503,0.030998626643123472
2019-03,Debt collection,Equifax,5573,0.9536543136640621,0.24623732956152897,0.0605137963843958,-0.11229690984389928
2019-04,Debt collection,Equifax,6732,0.9553088586756318,0.2511125857140514,0.2079669836712723,0.14567733151803952
2019-05,Debt collection,Equifax,5797,0.9570623327393274,0.24686449543211797,-0.13888888888888884,-0.0012060647829083004
2019-06,Debt collection,Equifax,5118,0.9525995155753878,0.25551889893245333,-0.11712954976712098,0.321115126484254
2019-07,Debt collection,Equifax,5471,0.9553789086746965,0.2498411178610225,0.06897225478702618,0.10080482897384302
