Date,Issuer,Complaint_Count,Resolved_Pct,Avg_Resolution_Days,Monetary_Relief,Complaints_7d,Complaints_30d,Resolution_Score,Speed_Score,Compliance_Score
2016-10-06 05:42:07.872292,AmEx,79,0.9158403574921914,17.943396226415093,23450,297.0,1158.0,91.58403574921914,70.09433962264151,84.50431976140202
2016-10-07 05:42:07.872292,AmEx,72,0.9152456564763972,15.479166666666666,29350,323.0,1170.0,91.52456564763972,74.20138888888889,85.68269949048653
2016-10-10 05:42:07.872292,AmEx,50,0.9129052659699524,17.476190476190474,15500,330.0,1176.0,91.29052659699524,70.87301587301587,84.55516806040238
2016-10-11 05:42:07.872292,AmEx,38,0.9151847563530223,15.457142857142857,13950,364.0,1173.0,91.51847563530224,74.23809523809524,85.6846663890797
2016-10-12 05:42:07.872292,AmEx,47,0.9238820616235481,16.666666666666668,12350,364.0,1173.0,92.38820616235482,72.22222222222223,85.51476974784407
2016-10-13 05:42:07.872292,AmEx,81,0.9142811410831948,17.019607843137255,18600,404.0,1220.0,91.42811410831948,71.63398692810458,84.76425313259111
2016-10-14 05:42:07.872292,AmEx,47,0.9219342988796081,18.17948717948718,12950,414.0,1225.0,92.1934298879608,69.7008547008547,84.55697135423681
2016-10-17 05:42:07.872292,AmEx,33,0.9165603963302715,15.75,13200,368.0,1212.0,91.65603963302715,73.75,85.52901981651357
2016-10-18 05:42:07.872292,AmEx,67,0.921384772382531,17.775510204081634,16400,363.0,1239.0,92.1384772382531,70.37414965986395,84.70348351708574
2016-10-19 05:42:07.872292,AmEx,36,0.9174349460827991,18.205882352941178,8250,349.0,1217.0,91.7434946082799,69.65686274509804,84.33480612766937
2016-10-20 05:42:07.872292,AmEx,46,0.915716398936021,18.069767441860463,16850,357.0,1222.0,91.5716398936021,69.88372093023256,84.30693622587081
2016-10-21 05:42:07.872292,AmEx,45,0.9119223972988587,14.421052631578947,12550,355.0,1223.0,91.19223972988587,75.96491228070175,85.93959354915346
2016-10-22 05:42:07.872292,AmEx,2,0.9258056305964983,23.0,1500,276.0,1191.0,92.58056305964983,61.666666666666664,82.4082815298249
2016-10-24 05:42:07.872292,AmEx,37,0.9194534687580197,17.70967741935484,8200,266.0,1226.0,91.94534687580197,70.48387096774194,84.66583472822357
2016-10-25 05:42:07.872292,AmEx,32,0.9139562486633804,18.071428571428573,9250,265.0,1220.0,91.39562486633804,69.88095238095238,84.22209814745473
2016-10-26 05:42:07.872292,AmEx,43,0.9156047831482189,19.45945945945946,13150,241.0,1226.0,91.56047831482189,67.56756756756756,83.59850942768122
2016-10-27 05:42:07.872292,AmEx,47,0.9068158567125878,18.0,17650,252.0,1236.0,90.68158567125877,70.0,83.86879283562939
2016-10-28 05:42:07.872292,AmEx,47,0.9090222015371321,17.545454545454547,12650,253.0,1242.0,90.90222015371322,70.75757575757575,84.19438280412933
2016-10-30 05:42:07.872292,AmEx,3,0.9557920721941547,15.0,600,211.0,1212.0,95.57920721941548,75.0,87.86560360970773
2016-10-31 05:42:07.872292,AmEx,39,0.9232695891753555,17.13888888888889,11700,248.0,1248.0,92.32695891753555,71.43518518518519,85.09803501432334
2016-11-01 05:42:07.872292,AmEx,53,0.915173455211366,17.6046511627907,16550,264.0,1298.0,91.51734552113659,70.65891472868216,84.36034717917295
2016-11-02 05:42:07.872292,AmEx,40,0.912786770571254,17.147058823529413,17050,272.0,1299.0,91.2786770571254,71.42156862745098,84.467809116798
2016-11-03 05:42:07.872292,AmEx,52,0.9240505611224432,16.210526315789473,20250,281.0,1309.0,92.40505611224432,72.98245614035088,85.47926489822743
2016-11-04 05:42:07.872292,AmEx,47,0.9175807148706687,17.375,11600,281.0,1301.0,91.75807148706687,71.04166666666666,84.58953574353343
2016-11-05 05:42:07.872292,AmEx,3,0.9307217987269083,16.333333333333332,1500,237.0,1258.0,93.07217987269082,72.77777777777777,85.85342326967876
2016-11-07 05:42:07.872292,AmEx,48,0.9074194144509347,19.083333333333332,18600,282.0,1263.0,90.74194144509346,68.19444444444444,83.30330405588006
2016-11-08 05:42:07.872292,AmEx,33,0.9023454798375693,19.65625,12650,276.0,1292.0,90.23454798375693,67.23958333333334,82.70514899187846
2016-11-09 05:42:07.872292,AmEx,60,0.9136839013682523,17.185185185185187,13550,283.0,1305.0,91.36839013682523,71.35802469135803,84.48160247582003
2016-11-10 05:42:07.872292,AmEx,16,0.9009621572177849,16.4,4250,259.0,1280.0,90.09621572177849,72.66666666666667,84.28810786088924
2016-11-11 05:42:07.872292,AmEx,39,0.9085551502027229,17.756756756756758,12150,246.0,1282.0,90.85551502027229,70.4054054054054,83.98537913175778
2016-11-12 05:42:07.872292,AmEx,1,0.9040460502648984,18.0,250,200.0,1204.0,90.40460502648983,70.0,83.79430251324492
2016-11-14 05:42:07.872292,AmEx,34,0.9169503199838467,15.5,9050,231.0,1166.0,91.69503199838466,74.16666666666666,85.76551599919233
2016-11-15 05:42:07.872292,AmEx,61,0.9129646614523228,16.93617021276596,18150,244.0,1177.0,91.29646614523227,71.77304964539007,84.82614796623317
2016-11-16 05:42:07.872292,AmEx,51,0.9137400571861836,18.13953488372093,16400,262.0,1190.0,91.37400571861835,69.76744186046511,84.23723541744872
2016-11-17 05:42:07.872292,AmEx,50,0.9225908896943185,15.86046511627907,16700,252.0,1193.0,92.25908896943184,73.56589147286822,85.81331192657639
2016-11-18 05:42:07.872292,AmEx,55,0.9100698169430381,15.736842105263158,26500,291.0,1167.0,91.00698169430382,73.7719298245614,85.30106979452032
2016-11-21 05:42:07.872292,AmEx,52,0.900336492583856,17.53846153846154,20650,304.0,1172.0,90.0336492583856,70.76923076923077,83.90359385996203
2016-11-22 05:42:07.872292,AmEx,44,0.9007688494929377,17.23076923076923,14400,347.0,1183.0,90.07688494929377,71.28205128205128,84.05705785926227
2016-11-23 05:42:07.872292,AmEx,40,0.908245719400442,17.825,11550,353.0,1156.0,90.8245719400442,70.29166666666667,84.1877859700221
2016-11-24 05:42:07.872292,AmEx,29,0.918689107909403,17.166666666666668,11350,321.0,1149.0,91.86891079094029,71.38888888888889,85.05312206213681
2016-11-25 05:42:07.872292,AmEx,46,0.9151995943905271,16.85,17950,316.0,1149.0,91.51995943905271,71.91666666666666,85.03697971952636
2016-11-28 05:42:07.872292,AmEx,55,0.9071661012996437,16.727272727272727,19650,321.0,1159.0,90.71661012996437,72.12121212121212,84.67666870134582
2016-11-29 05:42:07.872292,AmEx,31,0.928849749284878,13.285714285714286,8750,297.0,1188.0,92.8849749284878,77.85714285714286,87.42363032138675
2016-11-30 05:42:07.872292,AmEx,26,0.9219790760201424,19.818181818181817,11850,271.0,1177.0,92.19790760201424,66.96969696969697,83.83586289191621
2016-12-01 05:42:07.872292,AmEx,50,0.9052870009658852,17.23076923076923,14150,277.0,1195.0,90.52870009658852,71.28205128205128,84.25896543290965
2016-12-02 05:42:07.872292,AmEx,67,0.9121519894424261,16.86,20800,304.0,1219.0,91.21519894424262,71.9,84.7395994721213
2016-12-03 05:42:07.872292,AmEx,1,0.8998886263155795,9.0,1000,276.0,1173.0,89.98886263155795,85.0,88.14843131577896
2016-12-04 05:42:07.872292,AmEx,6,0.9241233380856787,19.333333333333332,1300,236.0,1132.0,92.41233380856787,67.77777777777777,84.27550023761727
2016-12-05 05:42:07.872292,AmEx,65,0.9161339032985633,16.163265306122447,21300,246.0,1194.0,91.61339032985633,73.06122448979592,85.33706251186695
2016-12-06 05:42:07.872292,AmEx,36,0.9121345634701951,18.09090909090909,9400,251.0,1191.0,91.2134563470195,69.84848484848484,84.1792736280552
2016-12-07 05:42:07.872292,AmEx,47,0.9057835467285184,17.8,16800,272.0,1185.0,90.57835467285183,70.33333333333333,84.01917733642591
2016-12-08 05:42:07.872292,AmEx,41,0.9139113063666079,15.777777777777779,9050,263.0,1186.0,91.39113063666079,73.70370370370371,85.43467642944151
2016-12-09 05:42:07.872292,AmEx,46,0.916389016777237,16.08823529411765,15500,242.0,1180.0,91.63890167772371,73.18627450980392,85.41533319180303
2016-12-12 05:42:07.872292,AmEx,52,0.9130798252513497,18.25,16400,293.0,1185.0,91.30798252513497,69.58333333333334,84.1589912625675
2016-12-13 05:42:07.872292,AmEx,46,0.9109674473789587,17.805555555555557,19000,333.0,1228.0,91.09674473789588,70.32407407407408,84.18959459117015
2016-12-14 05:42:07.872292,AmEx,35,0.9226850475254118,16.451612903225808,13550,303.0,1215.0,92.26850475254118,72.58064516129032,85.47844592465768
2016-12-15 05:42:07.872292,AmEx,53,0.915579117890688,19.181818181818183,17250,320.0,1235.0,91.5579117890688,68.03030303030303,83.71804680362531
2016-12-16 05:42:07.872292,AmEx,61,0.9200199405348457,17.068181818181817,17350,334.0,1236.0,92.00199405348457,71.55303030303031,84.99490611765138
2016-12-19 05:42:07.872292,AmEx,42,0.9014435833749895,15.514285714285714,16300,335.0,1262.0,90.14435833749896,74.14285714285714,84.79103631160662
2016-12-20 05:42:07.872292,AmEx,50,0.9214784899927277,17.22222222222222,19550,339.0,1273.0,92.14784899927278,71.2962962962963,84.91681338852527
2016-12-21 05:42:07.872292,AmEx,44,0.9128853713873145,19.08108108108108,9000,331.0,1316.0,91.28853713873146,68.1981981981982,83.4717280288252
2016-12-22 05:42:07.872292,AmEx,63,0.9077075137166176,15.976744186046512,16150,348.0,1345.0,90.77075137166176,73.37209302325581,84.70700359280762
2016-12-23 05:42:07.872292,AmEx,42,0.9301991032854076,16.457142857142856,14600,355.0,1326.0,93.01991032854076,72.57142857142858,85.62938373569895
2016-12-26 05:42:07.872292,AmEx,33,0.9160486431743392,15.64516129032258,10700,335.0,1308.0,91.60486431743392,73.9247311827957,85.36385151355567
2016-12-27 05:42:07.872292,AmEx,41,0.9184498773438192,15.448275862068966,10350,315.0,1299.0,91.84498773438192,74.25287356321839,85.60035593615648
2016-12-28 05:42:07.872292,AmEx,36,0.9140843958777151,16.875,12400,309.0,1280.0,91.40843958777151,71.875,84.70671979388575
2016-12-29 05:42:07.872292,AmEx,52,0.910966965305572,16.11627906976744,17050,311.0,1280.0,91.0966965305572,73.13953488372093,84.93020873039487
2016-12-30 05:42:07.872292,AmEx,36,0.9131325859929206,17.4375,9550,303.0,1272.0,91.31325859929206,70.9375,84.39387929964603
2017-01-02 05:42:07.872292,AmEx,91,0.9165577141855721,15.620689655172415,28450,331.0,1323.0,91.65577141855721,73.9655172413793,85.3715408816924
2017-01-03 05:42:07.872292,AmEx,53,0.9169300860204945,18.025641025641026,13150,342.0,1347.0,91.69300860204945,69.95726495726495,84.13968378820421
2017-01-04 05:42:07.872292,AmEx,99,0.9109334674176736,16.508474576271187,32500,408.0,1400.0,91.09334674176736,72.48587570621469,84.49243608274809
2017-01-05 05:42:07.872292,AmEx,51,0.9096210181403567,16.81578947368421,14550,418.0,1396.0,90.96210181403566,71.97368421052632,84.28115617017572
2017-01-06 05:42:07.872292,AmEx,78,0.9104362841562625,17.836363636363636,31550,460.0,1443.0,91.04362841562626,70.27272727272728,83.71763238963132
2017-01-09 05:42:07.872292,AmEx,64,0.9171235474687819,17.652173913043477,24000,472.0,1481.0,91.71235474687819,70.57971014492753,84.06809041691734
2017-01-10 05:42:07.872292,AmEx,87,0.912538085874915,17.224489795918366,29850,523.0,1518.0,91.2538085874915,71.29251700680273,83.97865939578656
2017-01-11 05:42:07.872292,AmEx,68,0.9175353942400946,18.294117647058822,23550,500.0,1519.0,91.75353942400946,69.50980392156863,83.69171088847533
2017-01-12 05:42:07.872292,AmEx,79,0.9097174959105696,16.08,19150,526.0,1597.0,90.97174959105696,73.2,84.25187479552848
2017-01-13 05:42:07.872292,AmEx,74,0.9174609979790717,16.3125,29100,501.0,1665.0,91.74609979790716,72.8125,84.38679989895358
2017-01-14 05:42:07.872292,AmEx,4,0.8996945824502841,20.25,500,454.0,1604.0,89.9694582450284,66.25,81.65172912251421
2017-01-15 05:42:07.872292,AmEx,1,0.8937081598089394,14.0,1000,377.0,1569.0,89.37081598089394,76.66666666666667,84.54740799044697
2017-01-16 05:42:07.872292,AmEx,75,0.9033549553448637,17.294117647058822,25550,388.0,1597.0,90.33549553448637,71.1764705882353,83.32668894371378
2017-01-17 05:42:07.872292,AmEx,89,0.9103030413616073,16.912280701754387,38550,390.0,1645.0,91.03030413616074,71.81286549707602,83.76901171720317
2017-01-18 05:42:07.872292,AmEx,95,0.9141792722752459,16.535714285714285,30950,417.0,1694.0,91.41792722752459,72.44047619047619,84.05310647090516
2017-01-19 05:42:07.872292,AmEx,65,0.9108711826224624,17.208333333333332,18800,403.0,1707.0,91.08711826224624,71.31944444444444,83.52539246445644
2017-01-20 05:42:07.872292,AmEx,71,0.9073163343082028,15.24,26700,400.0,1732.0,90.73163343082028,74.6,84.28181671541014
2017-01-23 05:42:07.872292,AmEx,82,0.9091664231267532,15.964285714285714,24400,478.0,1779.0,90.91664231267532,73.39285714285714,83.9181782991948
2017-01-24 05:42:07.872292,AmEx,84,0.9179475554706299,17.16,34850,561.0,1810.0,91.79475554706299,71.4,83.69737777353149
2017-01-25 05:42:07.872292,AmEx,68,0.9136839191369194,16.980392156862745,20250,554.0,1817.0,91.36839191369194,71.69934640522877,83.5599998784146
2017-01-26 05:42:07.872292,AmEx,77,0.914109138229897,17.88,23250,542.0,1852.0,91.4109138229897,70.2,83.06145691149486
2017-01-27 05:42:07.872292,AmEx,63,0.9112665965981828,16.470588235294116,19750,510.0,1865.0,91.12665965981827,72.54901960784314,83.59803571226207
2017-01-29 05:42:07.872292,AmEx,2,0.9736350819998747,19.0,150,447.0,1823.0,97.36350819998746,68.33333333333334,85.53575409999374
2017-01-30 05:42:07.872292,AmEx,76,0.9139988629169862,17.30188679245283,21150,452.0,1836.0,91.39988629169862,71.16352201257862,83.3769997496229
2017-01-31 05:42:07.872292,AmEx,66,0.9194051837494817,14.9,18650,436.0,1860.0,91.94051837494817,75.16666666666666,84.80025918747408
2017-02-01 05:42:07.872292,AmEx,72,0.9104661488223363,16.28846153846154,19600,424.0,1899.0,91.04661488223364,72.8525641025641,83.58107667188605
2017-02-02 05:42:07.872292,AmEx,57,0.923137398565487,18.41860465116279,15700,413.0,1915.0,92.31373985654871,69.30232558139535,83.11756760269296
2017-02-03 05:42:07.872292,AmEx,88,0.9161556384411966,16.75925925925926,36700,424.0,1967.0,91.61556384411966,72.0679012345679,83.4941522924302
2017-02-04 05:42:07.872292,AmEx,4,0.9093506117233815,20.75,550,365.0,1919.0,90.93506117233815,65.41666666666666,81.25453058616908
2017-02-05 05:42:07.872292,AmEx,2,0.9079473396042486,6.5,1100,365.0,1885.0,90.79473396042485,89.16666666666667,88.37736698021243
2017-02-06 05:42:07.872292,AmEx,57,0.9157461836146514,16.67391304347826,19500,346.0,1851.0,91.57461836146514,72.21014492753623,83.74835265899344
2017-02-07 05:42:07.872292,AmEx,68,0.9215335282679434,16.32,18950,348.0,1866.0,92.15335282679435,72.8,84.18467641339717
2017-02-08 05:42:07.872292,AmEx,79,0.9197972952662588,16.571428571428573,33800,355.0,1846.0,91.97972952662587,72.38095238095238,84.01215047759865
2017-02-09 05:42:07.872292,AmEx,85,0.9249326099891977,18.305084745762713,26400,383.0,1880.0,92.49326099891977,69.49152542372882,83.33408812657854
2017-02-10 05:42:07.872292,AmEx,83,0.9142742094940517,17.654545454545456,31450,378.0,1885.0,91.42742094940517,70.57575757575758,83.11643774742986
2017-02-13 05:42:07.872292,AmEx,82,0.9108459556843964,17.384615384615383,11950,456.0,1903.0,91.08459556843964,71.02564102564102,83.04399009191214
2017-02-14 05:42:07.872292,AmEx,80,0.9130277550004751,16.2,21550,534.0,1896.0,91.3027755000475,73.0,83.75938775002375
2017-02-15 05:42:07.872292,AmEx,71,0.9141732095938508,17.807692307692307,19800,548.0,1899.0,91.41732095938508,70.32051282051282,83.00681432584638
2017-02-16 05:42:07.872292,AmEx,91,0.9144147036601522,16.036363636363635,31700,571.0,1911.0,91.44147036601522,73.27272727272728,83.8805533648258
2017-02-17 05:42:07.872292,AmEx,79,0.9208897419789138,17.12962962962963,20400,571.0,1916.0,92.08897419789139,71.45061728395062,83.64767228413089
2017-02-18 05:42:07.872292,AmEx,1,0.9478016352610396,6.0,0,487.0,1913.0,94.78016352610396,90.0,90.56408176305199
2017-02-19 05:42:07.872292,AmEx,5,0.8943816989895916,14.0,2650,409.0,1917.0,89.43816989895916,76.66666666666667,83.88508494947958
2017-02-20 05:42:07.872292,AmEx,82,0.9213686910370108,17.796296296296298,27850,409.0,1924.0,92.13686910370107,70.3395061728395,83.32228640370239
2017-02-21 05:42:07.872292,AmEx,75,0.9208780346409725,18.150943396226417,28950,404.0,1910.0,92.08780346409725,69.74842767295597,83.14843003393543
2017-02-22 05:42:07.872292,AmEx,76,0.9128331888042396,17.5,19150,409.0,1891.0,91.28331888042396,70.83333333333333,83.10965944021198
2017-02-23 05:42:07.872292,AmEx,69,0.9239153155720455,16.23913043478261,17300,387.0,1895.0,92.39153155720456,72.93478260869566,84.28620056121099
2017-02-24 05:42:07.872292,AmEx,73,0.9144998057911451,16.7,28900,381.0,1897.0,91.44998057911451,72.16666666666667,83.58099028955726
2017-02-27 05:42:07.872292,AmEx,58,0.9156328126897767,18.804347826086957,19500,438.0,1873.0,91.56328126897768,68.65942028985506,82.63346672144536
2017-02-28 05:42:07.872292,AmEx,79,0.9226775032967492,15.901960784313726,20550,512.0,1868.0,92.26775032967493,73.49673202614379,84.4468947726806
2017-03-01 05:42:07.872292,AmEx,48,0.9119414889764885,16.44736842105263,13900,478.0,1848.0,91.19414889764886,72.58771929824562,83.67739023829812
2017-03-02 05:42:07.872292,AmEx,45,0.9178570937603686,13.973684210526315,16400,448.0,1816.0,91.78570937603686,76.71052631578948,85.27401258275526
2017-03-03 05:42:07.872292,AmEx,59,0.9126014465090888,16.32608695652174,20750,431.0,1812.0,91.26014465090888,72.78985507246378,83.84302884719358
2017-03-06 05:42:07.872292,AmEx,59,0.918351569131509,17.695652173913043,19300,421.0,1869.0,91.8351569131509,70.5072463768116,83.33175236961893
2017-03-07 05:42:07.872292,AmEx,46,0.9126271692313449,17.928571428571427,15450,394.0,1839.0,91.26271692313449,70.11904761904762,82.98907274728154
2017-03-08 05:42:07.872292,AmEx,63,0.9162034489135604,15.222222222222221,12550,399.0,1836.0,91.62034489135604,74.62962962962963,84.52706133456691
2017-03-09 05:42:07.872292,AmEx,43,0.9100503667182156,19.0,15650,363.0,1807.0,91.00503667182156,68.33333333333334,82.38851833591079
2017-03-10 05:42:07.872292,AmEx,41,0.9180514679767505,16.0,9950,356.0,1791.0,91.80514679767505,73.33333333333333,84.32057339883752
2017-03-13 05:42:07.872292,AmEx,50,0.9032087559087861,16.794871794871796,11500,361.0,1753.0,90.32087559087861,72.00854700854701,83.25700189800341
2017-03-14 05:42:07.872292,AmEx,42,0.9092243022141621,16.515151515151516,15950,344.0,1791.0,90.9224302214162,72.47474747474747,83.62163935313235
2017-03-15 05:42:07.872292,AmEx,81,0.9155051475352194,17.096153846153847,24050,366.0,1870.0,91.55051475352194,71.50641025641026,83.48718045368405
2017-03-16 05:42:07.872292,AmEx,50,0.9148643277820865,16.065217391304348,15000,370.0,1863.0,91.48643277820865,73.22463768115942,83.98460769345215
2017-03-17 05:42:07.872292,AmEx,26,0.910699410761104,17.153846153846153,11050,333.0,1821.0,91.0699410761104,71.41025641025641,83.31604746113213
2017-03-20 05:42:07.872292,AmEx,58,0.9279569570327311,18.46808510638298,14800,348.0,1800.0,92.79569570327311,69.21985815602837,83.56380529844508
2017-03-21 05:42:07.872292,AmEx,68,0.9115777221060697,17.333333333333332,18600,375.0,1783.0,91.15777221060696,71.11111111111111,83.34621943863681
2017-03-22 05:42:07.872292,AmEx,51,0.9096083833801417,16.976744186046513,16500,376.0,1751.0,90.96083833801417,71.70542635658914,83.49004707598384
2017-03-23 05:42:07.872292,AmEx,9,0.9191830697074131,16.125,3950,343.0,1678.0,91.91830697074131,73.125,84.54065348537065
2017-03-24 05:42:07.872292,AmEx,43,0.9081024002398137,15.621621621621621,11450,305.0,1641.0,90.81024002398136,73.96396396396396,84.31230920117987
