cik,ticker,taxonomy,concept,unit,value,period_start,period_end,accession,fiscal_year,fiscal_period,form,filed,period_type,canonical_metric,fact_id,company_id
320193,AAPL,us-gaap,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,76014000000.0,,2025-09-27,0000320193-25-000079,2025.0,FY,10-K,2025-10-31,instant,,37285859cfad6aff,1
320193,AAPL,us-gaap,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,76014000000.0,,2025-09-27,0000320193-26-000006,2026.0,Q1,10-Q,2026-01-30,instant,,b90b3310c543adc2,1
320193,AAPL,us-gaap,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,77161000000.0,,2025-12-27,0000320193-26-000006,2026.0,Q1,10-Q,2026-01-30,instant,,4116cd658868aa3c,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,-70000000.0,,2008-09-27,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,8962c76133a7c0e1,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,48000000.0,,2009-09-26,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,9ffc46cfc532a3e0,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,48000000.0,,2009-09-26,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,a8dac248a70cdcee,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,48000000.0,,2009-09-26,0001193125-10-162840,2010.0,Q3,10-Q,2010-07-21,instant,,bff74fdfe7a3f334,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,81000000.0,,2010-06-26,0001193125-10-162840,2010.0,Q3,10-Q,2010-07-21,instant,,c8c33949528d89c4,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,171000000.0,,2010-09-25,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,2770863b2a95c9f3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,171000000.0,,2010-09-25,0001193125-11-192493,2011.0,Q3,10-Q,2011-07-20,instant,,1e1913fc1b84a051,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,171000000.0,,2010-09-25,0001193125-11-104388,2011.0,Q2,10-Q,2011-04-21,instant,,1f8faf4d6e84327e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,171000000.0,,2010-09-25,0001193125-11-010144,2011.0,Q1,10-Q,2011-01-19,instant,,887192f4ffac14d9,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,171000000.0,,2010-09-25,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,29830305c050b1f3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,72000000.0,,2010-12-25,0001193125-11-010144,2011.0,Q1,10-Q,2011-01-19,instant,,bf5b900be9726395,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,92000000.0,,2011-03-26,0001193125-11-104388,2011.0,Q2,10-Q,2011-04-21,instant,,29b3c7ed24b62d0c,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,232000000.0,,2011-06-25,0001193125-11-192493,2011.0,Q3,10-Q,2011-07-20,instant,,202eb8b6ad75883b,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,130000000.0,,2011-09-24,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,instant,,753ad4b3c7f77249,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,130000000.0,,2011-09-24,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,instant,,39026ea1dc95745f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,130000000.0,,2011-09-24,0001193125-12-314552,2012.0,Q3,10-Q,2012-07-25,instant,,722b20734a86c3b6,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,130000000.0,,2011-09-24,0001193125-12-182321,2012.0,Q2,10-Q,2012-04-25,instant,,14aee9f6e867c400,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,130000000.0,,2011-09-24,0001193125-12-023398,2012.0,Q1,10-Q,2012-01-25,instant,,87265edcd5b257e2,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,130000000.0,,2011-09-24,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,ae1ce7b626f2afa0,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,144000000.0,,2011-12-31,0001193125-12-023398,2012.0,Q1,10-Q,2012-01-25,instant,,2583c6a266694fda,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,393000000.0,,2012-03-31,0001193125-12-182321,2012.0,Q2,10-Q,2012-04-25,instant,,ad205a7cd20acdb1,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,396000000.0,,2012-06-30,0001193125-12-314552,2012.0,Q3,10-Q,2012-07-25,instant,,ada14e961c79e72b,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,731000000.0,,2012-09-29,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,instant,,d71db005a87f699d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,731000000.0,,2012-09-29,0001193125-13-300670,2013.0,Q3,10-Q,2013-07-24,instant,,9c180a3252b257df,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,731000000.0,,2012-09-29,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,instant,,a5483f087646d251,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,731000000.0,,2012-09-29,0001193125-13-168288,2013.0,Q2,10-Q,2013-04-24,instant,,ba416ac6ab4d8b7b,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,731000000.0,,2012-09-29,0001193125-13-022339,2013.0,Q1,10-Q,2013-01-24,instant,,3a69a65b8da74573,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,731000000.0,,2012-09-29,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,instant,,cca82646e9b59a6e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,612000000.0,,2012-12-29,0001193125-13-022339,2013.0,Q1,10-Q,2013-01-24,instant,,ce10d8ac41eb08da,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,516000000.0,,2013-03-30,0001193125-13-168288,2013.0,Q2,10-Q,2013-04-24,instant,,ff47723fe77c2084,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,-413000000.0,,2013-06-29,0001193125-13-300670,2013.0,Q3,10-Q,2013-07-24,instant,,7206a19233ddd8a9,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,-191000000.0,,2013-09-28,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,instant,,bae3dd52b70fc57d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,19000000.0,,2008-09-27,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,47c951daaec2cea4,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,1000000.0,,2009-09-26,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,e79ea6c6780a0b3f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,1000000.0,,2009-09-26,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,2fd234f6e99e75a3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,1000000.0,,2009-09-26,0001193125-10-162840,2010.0,Q3,10-Q,2010-07-21,instant,,9b9b5e3f977db94e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,42000000.0,,2010-06-26,0001193125-10-162840,2010.0,Q3,10-Q,2010-07-21,instant,,b4e9968bcb03abac,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-252000000.0,,2010-09-25,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,9937c1a07832062d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-252000000.0,,2010-09-25,0001193125-11-192493,2011.0,Q3,10-Q,2011-07-20,instant,,b0f206693d5d1a8a,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-252000000.0,,2010-09-25,0001193125-11-104388,2011.0,Q2,10-Q,2011-04-21,instant,,9afd03b15f9502e3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-252000000.0,,2010-09-25,0001193125-11-010144,2011.0,Q1,10-Q,2011-01-19,instant,,58e0b854fdb4e98e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-252000000.0,,2010-09-25,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,eee1495ee3e451fb,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-9000000.0,,2010-12-25,0001193125-11-010144,2011.0,Q1,10-Q,2011-01-19,instant,,34e64f222f425fae,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-91000000.0,,2011-03-26,0001193125-11-104388,2011.0,Q2,10-Q,2011-04-21,instant,,6c14f4ba232314aa,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,21000000.0,,2011-06-25,0001193125-11-192493,2011.0,Q3,10-Q,2011-07-20,instant,,d92e2347d6c20548,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,290000000.0,,2011-09-24,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,instant,,c1f769ce68434ca8,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,290000000.0,,2011-09-24,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,instant,,7b320b2495a227dc,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,290000000.0,,2011-09-24,0001193125-12-314552,2012.0,Q3,10-Q,2012-07-25,instant,,2a806142bda362b7,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,290000000.0,,2011-09-24,0001193125-12-182321,2012.0,Q2,10-Q,2012-04-25,instant,,8ccbaec12db2eeba,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,290000000.0,,2011-09-24,0001193125-12-023398,2012.0,Q1,10-Q,2012-01-25,instant,,41090a71e0af0722,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,290000000.0,,2011-09-24,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,2876c59c8b33cbae,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,223000000.0,,2011-12-31,0001193125-12-023398,2012.0,Q1,10-Q,2012-01-25,instant,,bfe474b81dcf8cc1,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,105000000.0,,2012-03-31,0001193125-12-182321,2012.0,Q2,10-Q,2012-04-25,instant,,decb9c8775ac1ec7,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,201000000.0,,2012-06-30,0001193125-12-314552,2012.0,Q3,10-Q,2012-07-25,instant,,b299942a5df5b42a,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-240000000.0,,2012-09-29,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,instant,,4f982060b3d9cae7,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-240000000.0,,2012-09-29,0001193125-13-300670,2013.0,Q3,10-Q,2013-07-24,instant,,eeb0051976735711,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-240000000.0,,2012-09-29,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,instant,,b42fd207d87605b2,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-240000000.0,,2012-09-29,0001193125-13-168288,2013.0,Q2,10-Q,2013-04-24,instant,,608fa9cbd111e01f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-240000000.0,,2012-09-29,0001193125-13-022339,2013.0,Q1,10-Q,2013-01-24,instant,,5c2d588f3a731ed9,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-240000000.0,,2012-09-29,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,instant,,9431ca9da7eea7ce,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,18000000.0,,2012-12-29,0001193125-13-022339,2013.0,Q1,10-Q,2013-01-24,instant,,8967d3b247ea53e6,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,517000000.0,,2013-03-30,0001193125-13-168288,2013.0,Q2,10-Q,2013-04-24,instant,,22de068d2965d7ab,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,348000000.0,,2013-06-29,0001193125-13-300670,2013.0,Q3,10-Q,2013-07-24,instant,,d0d958f9ff7037a4,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-175000000.0,,2013-09-28,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,instant,,fdf9bd4be16f7244,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,42000000.0,,2008-09-27,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,0ae9128a44f4cb6d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,28000000.0,,2009-09-26,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,ed9ab983fcb7d8ec,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,28000000.0,,2009-09-26,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,de47294209805e79,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,28000000.0,,2009-09-26,0001193125-10-162840,2010.0,Q3,10-Q,2010-07-21,instant,,3624737b01c91002,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,-15000000.0,,2010-06-26,0001193125-10-162840,2010.0,Q3,10-Q,2010-07-21,instant,,86a8061fcb8ded02,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,35000000.0,,2010-09-25,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,731c64b97d96298b,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,35000000.0,,2010-09-25,0001193125-11-192493,2011.0,Q3,10-Q,2011-07-20,instant,,7ec6c01607d907e8,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,35000000.0,,2010-09-25,0001193125-11-104388,2011.0,Q2,10-Q,2011-04-21,instant,,ea0592d4a909fdec,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,35000000.0,,2010-09-25,0001193125-11-010144,2011.0,Q1,10-Q,2011-01-19,instant,,2a76619b2a9cbf17,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,35000000.0,,2010-09-25,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,6e18f0cbeefe190d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,51000000.0,,2010-12-25,0001193125-11-010144,2011.0,Q1,10-Q,2011-01-19,instant,,bc7e745cedbd9b1f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,125000000.0,,2011-03-26,0001193125-11-104388,2011.0,Q2,10-Q,2011-04-21,instant,,31844f90b53c1320,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,136000000.0,,2011-06-25,0001193125-11-192493,2011.0,Q3,10-Q,2011-07-20,instant,,3b8572d5fe911ae3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,23000000.0,,2011-09-24,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,instant,,00793252ab5e3ea2,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,23000000.0,,2011-09-24,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,instant,,d73df1f3105eda6c,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,23000000.0,,2011-09-24,0001193125-12-314552,2012.0,Q3,10-Q,2012-07-25,instant,,cbcd53fb8c09a171,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,23000000.0,,2011-09-24,0001193125-12-182321,2012.0,Q2,10-Q,2012-04-25,instant,,162932e6f4b307d1,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,23000000.0,,2011-09-24,0001193125-12-023398,2012.0,Q1,10-Q,2012-01-25,instant,,f1a9671ba988c8aa,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,23000000.0,,2011-09-24,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,2eaf913bd673dd49,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,17000000.0,,2011-12-31,0001193125-12-023398,2012.0,Q1,10-Q,2012-01-25,instant,,ee12c5733318984f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,26000000.0,,2012-03-31,0001193125-12-182321,2012.0,Q2,10-Q,2012-04-25,instant,,a7cbf319edcc459a,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,-65000000.0,,2012-06-30,0001193125-12-314552,2012.0,Q3,10-Q,2012-07-25,instant,,b26f92ae429aa543,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,8000000.0,,2012-09-29,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,instant,,cce1e8b536f6f793,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,8000000.0,,2012-09-29,0001193125-13-300670,2013.0,Q3,10-Q,2013-07-24,instant,,56a45f21c9b72113,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,8000000.0,,2012-09-29,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,instant,,6691022e1a5615c2,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,8000000.0,,2012-09-29,0001193125-13-168288,2013.0,Q2,10-Q,2013-04-24,instant,,0c887fa23ed06ecb,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,8000000.0,,2012-09-29,0001193125-13-022339,2013.0,Q1,10-Q,2013-01-24,instant,,93c221f37e0b94be,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,8000000.0,,2012-09-29,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,instant,,68bb4ee947fc79ae,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,-18000000.0,,2012-12-29,0001193125-13-022339,2013.0,Q1,10-Q,2013-01-24,instant,,e78011a5982926d8,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,-69000000.0,,2013-03-30,0001193125-13-168288,2013.0,Q2,10-Q,2013-04-24,instant,,b5592fc50d1069a7,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,-169000000.0,,2013-06-29,0001193125-13-300670,2013.0,Q3,10-Q,2013-07-24,instant,,f1b6803f173d1e70,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,-105000000.0,,2013-09-28,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,instant,,07cb656bdfebd294,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,8000000.0,,2008-09-27,0001193125-09-153165,2009.0,Q3,10-Q,2009-07-22,instant,,08e58db80d52c747,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,8000000.0,,2008-09-27,0001193125-09-214859,2009.0,FY,10-K,2009-10-27,instant,,853cbfbd0b3b02d9,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-9000000.0,,2008-09-27,0001193125-10-012091,2009.0,FY,10-K/A,2010-01-25,instant,,38fd3b73341fe44c,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-9000000.0,,2008-09-27,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,a8dc0bf9bcd92996,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,53000000.0,,2009-06-27,0001193125-09-153165,2009.0,Q3,10-Q,2009-07-22,instant,,c26fba4bf1d89bbe,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,84000000.0,,2009-09-26,0001193125-09-214859,2009.0,FY,10-K,2009-10-27,instant,,5ae2bef220449479,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,77000000.0,,2009-09-26,0001193125-10-012085,2010.0,Q1,10-Q,2010-01-25,instant,,58bd42c2ed39b788,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,77000000.0,,2009-09-26,0001193125-10-012091,2009.0,FY,10-K/A,2010-01-25,instant,,82066d82488418a9,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,77000000.0,,2009-09-26,0001193125-10-088957,2010.0,Q2,10-Q,2010-04-21,instant,,727b781c5d24ca6f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,77000000.0,,2009-09-26,0001193125-10-162840,2010.0,Q3,10-Q,2010-07-21,instant,,4b9e400daebbc3ad,1
